Area code,Area,Year,Series,Value,Source
578,Norway,1985,Emissions (thousand metric tons of carbon dioxide),26912.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
578,Norway,2005,Emissions (thousand metric tons of carbon dioxide),35195.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
578,Norway,2010,Emissions (thousand metric tons of carbon dioxide),39417.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
578,Norway,2015,Emissions (thousand metric tons of carbon dioxide),39517.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
578,Norway,2018,Emissions (thousand metric tons of carbon dioxide),38125.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
578,Norway,2019,Emissions (thousand metric tons of carbon dioxide),37240.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
578,Norway,2020,Emissions (thousand metric tons of carbon dioxide),35739.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
578,Norway,1975,Emissions per capita (metric tons of carbon dioxide),5.9,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
578,Norway,1985,Emissions per capita (metric tons of carbon dioxide),6.4,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
578,Norway,2005,Emissions per capita (metric tons of carbon dioxide),7.5,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
578,Norway,2010,Emissions per capita (metric tons of carbon dioxide),7.9,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
578,Norway,2015,Emissions per capita (metric tons of carbon dioxide),7.5,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
578,Norway,2018,Emissions per capita (metric tons of carbon dioxide),7.1,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
578,Norway,2019,Emissions per capita (metric tons of carbon dioxide),6.8,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
578,Norway,2020,Emissions per capita (metric tons of carbon dioxide),6.5,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
512,Oman,1975,Emissions (thousand metric tons of carbon dioxide),733.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
512,Oman,1985,Emissions (thousand metric tons of carbon dioxide),5692.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
512,Oman,2005,Emissions (thousand metric tons of carbon dioxide),25341.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
512,Oman,2010,Emissions (thousand metric tons of carbon dioxide),42752.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
512,Oman,2015,Emissions (thousand metric tons of carbon dioxide),64183.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
512,Oman,2018,Emissions (thousand metric tons of carbon dioxide),69177.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
512,Oman,2019,Emissions (thousand metric tons of carbon dioxide),69337.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
512,Oman,2020,Emissions (thousand metric tons of carbon dioxide),64519.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
512,Oman,1975,Emissions per capita (metric tons of carbon dioxide),0.8,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
512,Oman,1985,Emissions per capita (metric tons of carbon dioxide),3.8,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
512,Oman,2005,Emissions per capita (metric tons of carbon dioxide),10.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
512,Oman,2010,Emissions per capita (metric tons of carbon dioxide),14.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
512,Oman,2015,Emissions per capita (metric tons of carbon dioxide),14.9,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
512,Oman,2018,Emissions per capita (metric tons of carbon dioxide),14.2,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
512,Oman,2019,Emissions per capita (metric tons of carbon dioxide),13.8,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
512,Oman,2020,Emissions per capita (metric tons of carbon dioxide),12.6,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
586,Pakistan,1975,Emissions (thousand metric tons of carbon dioxide),24101.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
586,Pakistan,1985,Emissions (thousand metric tons of carbon dioxide),42170.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
586,Pakistan,2005,Emissions (thousand metric tons of carbon dioxide),124722.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
586,Pakistan,2010,Emissions (thousand metric tons of carbon dioxide),140334.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
586,Pakistan,2015,Emissions (thousand metric tons of carbon dioxide),163304.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
586,Pakistan,2018,Emissions (thousand metric tons of carbon dioxide),184479.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
586,Pakistan,2019,Emissions (thousand metric tons of carbon dioxide),181970.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
586,Pakistan,2020,Emissions (thousand metric tons of carbon dioxide),180001.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
586,Pakistan,1975,Emissions per capita (metric tons of carbon dioxide),0.3,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
586,Pakistan,1985,Emissions per capita (metric tons of carbon dioxide),0.4,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
586,Pakistan,2005,Emissions per capita (metric tons of carbon dioxide),0.7,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
586,Pakistan,2010,Emissions per capita (metric tons of carbon dioxide),0.7,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
586,Pakistan,2015,Emissions per capita (metric tons of carbon dioxide),0.8,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
586,Pakistan,2018,Emissions per capita (metric tons of carbon dioxide),0.8,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
586,Pakistan,2019,Emissions per capita (metric tons of carbon dioxide),0.8,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
586,Pakistan,2020,Emissions per capita (metric tons of carbon dioxide),0.8,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
591,Panama,1975,Emissions (thousand metric tons of carbon dioxide),3262.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
591,Panama,1985,Emissions (thousand metric tons of carbon dioxide),2819.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
591,Panama,2005,Emissions (thousand metric tons of carbon dioxide),6843.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
591,Panama,2010,Emissions (thousand metric tons of carbon dioxide),8785.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
591,Panama,2015,Emissions (thousand metric tons of carbon dioxide),10055.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
591,Panama,2018,Emissions (thousand metric tons of carbon dioxide),9498.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
591,Panama,2019,Emissions (thousand metric tons of carbon dioxide),12802.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
591,Panama,2020,Emissions (thousand metric tons of carbon dioxide),9481.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
591,Panama,1975,Emissions per capita (metric tons of carbon dioxide),1.8,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
591,Panama,1985,Emissions per capita (metric tons of carbon dioxide),1.2,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
591,Panama,2005,Emissions per capita (metric tons of carbon dioxide),2.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
591,Panama,2010,Emissions per capita (metric tons of carbon dioxide),2.4,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
591,Panama,2015,Emissions per capita (metric tons of carbon dioxide),2.5,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
591,Panama,2018,Emissions per capita (metric tons of carbon dioxide),2.2,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
591,Panama,2019,Emissions per capita (metric tons of carbon dioxide),3.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
